Country_OW,City_ID_OW,City_Name_OW,Local_date_time_OW,Temparature_OW,Pressure_OW,Humidity_percent_OW,Clouds_all_OW,Wind_Speed_OW,Rain_3h_OW,Snow_3h_OW,Weather_Description_OW
US,5128581,New York,2018-03-18 15:00:00,276.468,1022.46,82,0,2.28,0.0,0.0,clear sky
US,5128581,New York,2018-03-18 18:00:00,279.209,1020.78,73,0,2.52,0.0,0.0,clear sky
US,5128581,New York,2018-03-18 21:00:00,280.498,1019.12,67,0,3.26,0.0,0.0,clear sky
US,5128581,New York,2018-03-19 00:00:00,277.538,1019.95,70,0,3.32,0.0,0.0,clear sky
US,5128581,New York,2018-03-19 03:00:00,274.479,1021,83,0,1.32,0.0,0.0,clear sky
US,5128581,New York,2018-03-19 06:00:00,273.064,1021.75,86,0,2.06,0.0,0.0,clear sky
US,5128581,New York,2018-03-19 09:00:00,272.163,1022.94,92,0,3.46,0.0,0.0,clear sky
US,5128581,New York,2018-03-19 12:00:00,272.27,1024.86,100,0,3.16,0.0,0.0,clear sky
US,5128581,New York,2018-03-19 15:00:00,276.314,1026.94,86,0,2.22,0.0,0.0,clear sky
US,5128581,New York,2018-03-19 18:00:00,278.73,1026.17,76,8,2.06,0.0,0.0,clear sky
TW,1668341,Taipei,2018-03-14 21:00:00,293.68,1018.74,100,88,6.57,0.0,0.0,overcast clouds
TW,1668341,Taipei,2018-03-15 00:00:00,294.32,1020.5,97,92,4.53,0.0,0.0,overcast clouds
TW,1668341,Taipei,2018-03-15 03:00:00,295.28,1020.59,93,92,3.58,0.0025,0.0,light rain
TW,1668341,Taipei,2018-03-15 06:00:00,295.27,1018.72,95,92,1.61,0.0,0.0,overcast clouds
TW,1668341,Taipei,2018-03-15 09:00:00,292.664,1019.29,100,92,3.6,0.645,0.0,light rain
TW,1668341,Taipei,2018-03-15 12:00:00,292.008,1020.22,100,92,3.82,2.265,0.0,light rain
TW,1668341,Taipei,2018-03-15 15:00:00,291.635,1019.99,100,92,0.87,3.95,0.0,moderate rain
TW,1668341,Taipei,2018-03-15 18:00:00,292.124,1018.55,100,92,1.41,0.235,0.0,light rain
TW,1668341,Taipei,2018-03-15 21:00:00,292.239,1018.85,100,88,1.84,0.225,0.0,light rain
TW,1668341,Taipei,2018-03-16 00:00:00,292.775,1020.1,100,48,2.52,0.0,0.0,scattered clouds
TW,1668341,Taipei,2018-03-16 03:00:00,294.224,1021.1,99,48,3.31,0.0,0.0,scattered clouds
TW,1668341,Taipei,2018-03-16 06:00:00,293.1,1020.29,100,88,4.29,0.01,0.0,light rain
TW,1668341,Taipei,2018-03-16 09:00:00,292.037,1020.62,100,92,5.53,0.22,0.0,light rain
TW,1668341,Taipei,2018-03-16 12:00:00,291.836,1022.05,100,92,5.31,0.33,0.0,light rain
TW,1668341,Taipei,2018-03-16 15:00:00,291.834,1022.61,100,92,5.2,0.55,0.0,light rain
TW,1668341,Taipei,2018-03-16 18:00:00,291.828,1021.56,100,92,5.19,0.735,0.0,light rain
TW,1668341,Taipei,2018-03-16 21:00:00,291.79,1021.38,100,92,5.16,0.59,0.0,light rain
TW,1668341,Taipei,2018-03-17 00:00:00,291.963,1023.1,100,92,5.01,0.62,0.0,light rain
TW,1668341,Taipei,2018-03-17 03:00:00,292.462,1023.41,100,88,4.56,0.42,0.0,light rain
TW,1668341,Taipei,2018-03-17 06:00:00,293.194,1021.57,99,92,3.51,0.14,0.0,light rain
TW,1668341,Taipei,2018-03-17 09:00:00,293.319,1020.99,100,88,2.92,0.21,0.0,light rain
TW,1668341,Taipei,2018-03-17 12:00:00,293.144,1021.85,99,92,2.56,0.33,0.0,light rain
TW,1668341,Taipei,2018-03-17 15:00:00,293.486,1021.69,97,88,2.93,0.17,0.0,light rain
TW,1668341,Taipei,2018-03-17 18:00:00,293.559,1020.7,96,44,3.07,0.08,0.0,light rain
TW,1668341,Taipei,2018-03-17 21:00:00,293.144,1020.37,96,24,2.56,0.01,0.0,light rain
TW,1668341,Taipei,2018-03-18 00:00:00,294.113,1021.46,96,36,2.66,0.0,0.0,scattered clouds
TW,1668341,Taipei,2018-03-18 03:00:00,295.681,1020.99,90,24,3.45,0.01,0.0,light rain
TW,1668341,Taipei,2018-03-18 06:00:00,296.241,1018.76,89,12,4.2,0.07,0.0,light rain
TW,1668341,Taipei,2018-03-18 09:00:00,295.646,1018.4,91,36,3.71,0.15,0.0,light rain
TW,1668341,Taipei,2018-03-18 12:00:00,294.521,1018.97,95,36,3.41,0.01,0.0,light rain
TW,1668341,Taipei,2018-03-18 15:00:00,293.518,1018.81,96,32,3.43,0.0,0.0,scattered clouds
TW,1668341,Taipei,2018-03-18 18:00:00,292.859,1017.29,98,20,3.09,0.0,0.0,few clouds
TW,1668341,Taipei,2018-03-18 21:00:00,292.298,1016.93,100,64,2.36,0.04,0.0,light rain
TW,1668341,Taipei,2018-03-19 00:00:00,293.163,1017.76,100,64,2.07,0.03,0.0,light rain
TW,1668341,Taipei,2018-03-19 03:00:00,295.629,1017.27,90,48,0.72,0.03,0.0,light rain
TW,1668341,Taipei,2018-03-19 06:00:00,295.564,1015.27,90,48,0.31,0.02,0.0,light rain
TW,1668341,Taipei,2018-03-19 09:00:00,294.813,1014.18,92,48,0.46,0.0,0.0,scattered clouds
TW,1668341,Taipei,2018-03-19 12:00:00,293.52,1014.57,97,56,0.56,0.04,0.0,light rain
TW,1668341,Taipei,2018-03-19 15:00:00,293.164,1014.54,97,68,1.52,0.02,0.0,light rain
TW,1668341,Taipei,2018-03-19 18:00:00,293.13,1013.44,98,92,1.76,0.0,0.0,overcast clouds
CD,2314302,Kinshasa,2018-03-14 21:00:00,300.12,973.51,100,64,0.52,2.015,0.0,light rain
CD,2314302,Kinshasa,2018-03-15 00:00:00,298.73,972.93,100,68,0.73,0.0,0.0,broken clouds
CD,2314302,Kinshasa,2018-03-15 03:00:00,297.65,973.32,100,76,1.18,0.0,0.0,broken clouds
CD,2314302,Kinshasa,2018-03-15 06:00:00,296.86,974.55,100,80,0.96,0.0075,0.0,light rain
CD,2314302,Kinshasa,2018-03-15 09:00:00,298.914,975.35,97,64,1.85,0.005,0.0,light rain
CD,2314302,Kinshasa,2018-03-15 12:00:00,300.958,973.21,85,76,2.74,0.0,0.0,broken clouds
CD,2314302,Kinshasa,2018-03-15 15:00:00,301.785,971.19,68,88,3.22,0.0,0.0,overcast clouds
CD,2314302,Kinshasa,2018-03-15 18:00:00,299.424,971.85,70,92,1.51,0.0,0.0,overcast clouds
CD,2314302,Kinshasa,2018-03-15 21:00:00,297.489,973.38,78,76,1.49,0.0,0.0,broken clouds
CD,2314302,Kinshasa,2018-03-16 00:00:00,296.425,973.16,82,68,1.27,0.0,0.0,broken clouds
CD,2314302,Kinshasa,2018-03-16 03:00:00,295.724,972.79,85,76,1.44,0.0,0.0,broken clouds
CD,2314302,Kinshasa,2018-03-16 06:00:00,296.55,973.84,86,8,1.81,0.0,0.0,clear sky
CD,2314302,Kinshasa,2018-03-16 09:00:00,301.412,974.33,73,20,2.73,0.0,0.0,few clouds
CD,2314302,Kinshasa,2018-03-16 12:00:00,304.361,972.28,63,0,2.41,0.0,0.0,clear sky
CD,2314302,Kinshasa,2018-03-16 15:00:00,304.884,970.09,51,0,3.08,0.0,0.0,clear sky
CD,2314302,Kinshasa,2018-03-16 18:00:00,301.553,970.82,57,8,2.69,0.0,0.0,clear sky
CD,2314302,Kinshasa,2018-03-16 21:00:00,299.09,972.98,68,48,1.81,0.045,0.0,light rain
CD,2314302,Kinshasa,2018-03-17 00:00:00,297.613,973.16,80,56,1.41,0.19,0.0,light rain
CD,2314302,Kinshasa,2018-03-17 03:00:00,297.012,973.07,84,48,2.51,0.0,0.0,scattered clouds
CD,2314302,Kinshasa,2018-03-17 06:00:00,297.169,973.67,85,56,1.76,0.0,0.0,broken clouds
CD,2314302,Kinshasa,2018-03-17 09:00:00,301.269,974.78,71,32,3.32,0.0,0.0,scattered clouds
CD,2314302,Kinshasa,2018-03-17 12:00:00,304.669,972.16,60,0,3.66,0.0,0.0,clear sky
CD,2314302,Kinshasa,2018-03-17 15:00:00,304.386,969.97,54,24,3.88,0.0,0.0,few clouds
CD,2314302,Kinshasa,2018-03-17 18:00:00,301.959,970.68,55,32,3.12,0.0,0.0,scattered clouds
CD,2314302,Kinshasa,2018-03-17 21:00:00,300.144,973.28,62,48,3.66,0.0,0.0,scattered clouds
CD,2314302,Kinshasa,2018-03-18 00:00:00,299.063,973.63,62,64,2.51,0.0,0.0,broken clouds
CD,2314302,Kinshasa,2018-03-18 03:00:00,297.581,973.16,68,20,2.1,0.0,0.0,few clouds
CD,2314302,Kinshasa,2018-03-18 06:00:00,297.291,974.09,75,24,1.6,0.0,0.0,few clouds
CD,2314302,Kinshasa,2018-03-18 09:00:00,301.346,975.03,64,64,2.66,0.0,0.0,broken clouds
CD,2314302,Kinshasa,2018-03-18 12:00:00,303.421,972.61,57,80,3.11,0.0,0.0,broken clouds
CD,2314302,Kinshasa,2018-03-18 15:00:00,303.818,970.25,50,80,3.03,0.0,0.0,broken clouds
CD,2314302,Kinshasa,2018-03-18 18:00:00,301.409,971.09,55,56,2.49,0.06,0.0,light rain
CD,2314302,Kinshasa,2018-03-18 21:00:00,298.748,973.4,69,76,1.26,0.23,0.0,light rain
CD,2314302,Kinshasa,2018-03-19 00:00:00,297.313,973.17,79,80,1.07,0.24,0.0,light rain
CD,2314302,Kinshasa,2018-03-19 03:00:00,295.879,973.1,93,48,1.42,0.79,0.0,light rain
CD,2314302,Kinshasa,2018-03-19 06:00:00,296.014,974.25,92,44,1.56,0.0,0.0,scattered clouds
CD,2314302,Kinshasa,2018-03-19 09:00:00,300.463,974.79,73,24,1.81,0.0,0.0,few clouds
CD,2314302,Kinshasa,2018-03-19 12:00:00,303.82,972.34,60,20,2.11,0.0,0.0,few clouds
CD,2314302,Kinshasa,2018-03-19 15:00:00,304.764,969.95,52,48,2.52,0.0,0.0,scattered clouds
CD,2314302,Kinshasa,2018-03-19 18:00:00,302.38,970.57,56,64,1.76,0.0,0.0,broken clouds
PE,3936456,Lima,2018-03-14 21:00:00,294.5,876.72,56,12,1.22,0.0,0.0,few clouds
PE,3936456,Lima,2018-03-15 00:00:00,290.91,877.92,70,8,0.88,0.0,0.0,clear sky
PE,3936456,Lima,2018-03-15 03:00:00,288.54,878.81,82,32,0.48,0.0,0.0,scattered clouds
PE,3936456,Lima,2018-03-15 06:00:00,287.9,877.92,81,44,0.66,0.0,0.0,scattered clouds
PE,3936456,Lima,2018-03-15 09:00:00,287.364,876.86,76,8,0.65,0.0,0.0,clear sky
PE,3936456,Lima,2018-03-15 12:00:00,287.758,877.88,70,12,0.77,0.0,0.0,few clouds
PE,3936456,Lima,2018-03-15 15:00:00,295.085,878.54,56,0,1.07,0.0,0.0,clear sky
PE,3936456,Lima,2018-03-15 18:00:00,296.824,877.74,55,0,1.31,0.0,0.0,clear sky
PE,3936456,Lima,2018-03-15 21:00:00,294.939,877.49,62,56,1.26,0.0,0.0,broken clouds
PE,3936456,Lima,2018-03-16 00:00:00,291.4,878.32,76,68,0.92,0.055,0.0,light rain
PE,3936456,Lima,2018-03-16 03:00:00,289.824,879.49,85,32,0.36,0.045,0.0,light rain
PE,3936456,Lima,2018-03-16 06:00:00,288.55,878.84,88,48,0.26,0.0,0.0,scattered clouds
PE,3936456,Lima,2018-03-16 09:00:00,287.912,877.87,90,12,0.55,0.005,0.0,light rain
PE,3936456,Lima,2018-03-16 12:00:00,287.961,878.41,86,0,0.49,0.0,0.0,clear sky
PE,3936456,Lima,2018-03-16 15:00:00,293.984,878.98,72,0,1.1,0.0,0.0,clear sky
PE,3936456,Lima,2018-03-16 18:00:00,294.178,877.92,72,56,1.39,0.045,0.0,light rain
PE,3936456,Lima,2018-03-16 21:00:00,292.165,877.33,79,56,1.26,0.8,0.0,light rain
PE,3936456,Lima,2018-03-17 00:00:00,290.213,878.56,86,80,1.01,1.66,0.0,light rain
PE,3936456,Lima,2018-03-17 03:00:00,289.487,879.69,91,76,0.51,1.2,0.0,light rain
PE,3936456,Lima,2018-03-17 06:00:00,289.119,878.58,92,80,0.81,0.38,0.0,light rain
PE,3936456,Lima,2018-03-17 09:00:00,288.994,877.75,89,76,0.72,0.02,0.0,light rain
PE,3936456,Lima,2018-03-17 12:00:00,289.019,878.46,85,24,0.86,0.0,0.0,few clouds
PE,3936456,Lima,2018-03-17 15:00:00,292.836,879.26,82,8,1.18,0.0,0.0,clear sky
PE,3936456,Lima,2018-03-17 18:00:00,293.159,878.28,80,56,1.47,0.09,0.0,light rain
PE,3936456,Lima,2018-03-17 21:00:00,292.394,877.14,78,48,1.31,0.46,0.0,light rain
PE,3936456,Lima,2018-03-18 00:00:00,290.363,877.74,83,32,1.16,0.37,0.0,light rain
PE,3936456,Lima,2018-03-18 03:00:00,288.381,878.41,90,24,0.7,0.04,0.0,light rain
PE,3936456,Lima,2018-03-18 06:00:00,287.691,877.47,89,76,0.3,0.0,0.0,broken clouds
PE,3936456,Lima,2018-03-18 09:00:00,287.446,876.38,88,80,0.56,0.0,0.0,broken clouds
PE,3936456,Lima,2018-03-18 12:00:00,288.271,877.12,83,80,0.61,0.0,0.0,broken clouds
PE,3936456,Lima,2018-03-18 15:00:00,292.668,877.77,78,36,0.98,0.0,0.0,scattered clouds
PE,3936456,Lima,2018-03-18 18:00:00,294.409,876.25,74,36,1.44,0.0,0.0,scattered clouds
PE,3936456,Lima,2018-03-18 21:00:00,293.398,875,73,44,1.39,0.12,0.0,light rain
PE,3936456,Lima,2018-03-19 00:00:00,290.713,875.82,83,24,0.82,0.13,0.0,light rain
PE,3936456,Lima,2018-03-19 03:00:00,288.629,876.72,91,36,0.77,0.0,0.0,scattered clouds
PE,3936456,Lima,2018-03-19 06:00:00,287.764,875.84,91,44,0.86,0.0,0.0,scattered clouds
PE,3936456,Lima,2018-03-19 09:00:00,288.013,874.84,91,88,0.46,0.0,0.0,overcast clouds
PE,3936456,Lima,2018-03-19 12:00:00,288.52,875.55,88,44,0.21,0.0,0.0,scattered clouds
PE,3936456,Lima,2018-03-19 15:00:00,293.414,876.33,74,0,1.17,0.0,0.0,clear sky
PE,3936456,Lima,2018-03-19 18:00:00,294.63,875.73,71,36,1.31,0.12,0.0,light rain
EG,360630,Cairo,2018-03-14 21:00:00,286.95,1015.18,54,0,2.32,0.0,0.0,clear sky
EG,360630,Cairo,2018-03-15 00:00:00,282.64,1014.18,84,0,1.83,0.0,0.0,clear sky
EG,360630,Cairo,2018-03-15 03:00:00,280.84,1014.59,89,36,1.98,0.0,0.0,scattered clouds
EG,360630,Cairo,2018-03-15 06:00:00,286.98,1016.37,77,48,2.31,0.0,0.0,scattered clouds
EG,360630,Cairo,2018-03-15 09:00:00,295.514,1017.1,41,48,3.45,0.0,0.0,scattered clouds
EG,360630,Cairo,2018-03-15 12:00:00,295.433,1017.06,40,44,4.89,0.0,0.0,scattered clouds
EG,360630,Cairo,2018-03-15 15:00:00,293.385,1016.83,48,92,3.72,0.0,0.0,overcast clouds
EG,360630,Cairo,2018-03-15 18:00:00,289.774,1016.68,61,76,1.21,0.0,0.0,broken clouds
EG,360630,Cairo,2018-03-15 21:00:00,284.939,1016.91,90,0,1.89,0.0,0.0,clear sky
EG,360630,Cairo,2018-03-16 00:00:00,281.575,1016.53,88,0,1.44,0.0,0.0,clear sky
EG,360630,Cairo,2018-03-16 03:00:00,279.824,1016.73,89,0,1.46,0.0,0.0,clear sky
EG,360630,Cairo,2018-03-16 06:00:00,286.5,1018.02,87,0,1.79,0.0,0.0,clear sky
EG,360630,Cairo,2018-03-16 09:00:00,294.112,1018.02,51,0,2.08,0.0,0.0,clear sky
EG,360630,Cairo,2018-03-16 12:00:00,297.461,1016.61,31,0,3.84,0.0,0.0,clear sky
EG,360630,Cairo,2018-03-16 15:00:00,296.134,1016.29,33,0,4.28,0.0,0.0,clear sky
EG,360630,Cairo,2018-03-16 18:00:00,289.653,1017.51,53,0,3.09,0.0,0.0,clear sky
EG,360630,Cairo,2018-03-16 21:00:00,284.765,1018.46,74,0,2.36,0.0,0.0,clear sky
EG,360630,Cairo,2018-03-17 00:00:00,280.338,1017.91,89,0,1.41,0.0,0.0,clear sky
EG,360630,Cairo,2018-03-17 03:00:00,278.137,1017.5,86,0,1.16,0.0,0.0,clear sky
EG,360630,Cairo,2018-03-17 06:00:00,285.694,1018.41,74,0,1.71,0.0,0.0,clear sky
EG,360630,Cairo,2018-03-17 09:00:00,296.144,1018.32,32,0,2.57,0.0,0.0,clear sky
EG,360630,Cairo,2018-03-17 12:00:00,299.744,1015.77,20,0,3.41,0.0,0.0,clear sky
EG,360630,Cairo,2018-03-17 15:00:00,298.936,1014.56,17,0,3.58,0.0,0.0,clear sky
EG,360630,Cairo,2018-03-17 18:00:00,291.059,1015.02,32,0,3.37,0.0,0.0,clear sky
EG,360630,Cairo,2018-03-17 21:00:00,286.669,1015.02,48,0,2.71,0.0,0.0,clear sky
EG,360630,Cairo,2018-03-18 00:00:00,281.063,1013.51,76,12,1.31,0.0,0.0,few clouds
EG,360630,Cairo,2018-03-18 03:00:00,278.931,1011.75,82,8,1.15,0.0,0.0,clear sky
EG,360630,Cairo,2018-03-18 06:00:00,287.641,1012.11,44,24,1.55,0.0,0.0,few clouds
EG,360630,Cairo,2018-03-18 09:00:00,301.246,1011.51,19,20,2.51,0.0,0.0,few clouds
EG,360630,Cairo,2018-03-18 12:00:00,303.221,1009.33,16,56,5.16,0.0,0.0,broken clouds
EG,360630,Cairo,2018-03-18 15:00:00,301.768,1008.52,16,76,4.18,0.0,0.0,broken clouds
EG,360630,Cairo,2018-03-18 18:00:00,294.659,1009.11,28,76,2.97,0.0,0.0,broken clouds
EG,360630,Cairo,2018-03-18 21:00:00,292.498,1008.99,32,0,3.54,0.0,0.0,clear sky
EG,360630,Cairo,2018-03-19 00:00:00,291.538,1008.19,32,0,3.87,0.0,0.0,clear sky
EG,360630,Cairo,2018-03-19 03:00:00,291.479,1007.3,30,0,3.77,0.0,0.0,clear sky
EG,360630,Cairo,2018-03-19 06:00:00,297.164,1009.03,22,0,3.41,0.0,0.0,clear sky
EG,360630,Cairo,2018-03-19 09:00:00,303.163,1010.86,17,0,3.81,0.0,0.0,clear sky
EG,360630,Cairo,2018-03-19 12:00:00,306.17,1009.38,16,0,2.31,0.0,0.0,clear sky
EG,360630,Cairo,2018-03-19 15:00:00,305.114,1009.34,18,0,2.67,0.0,0.0,clear sky
EG,360630,Cairo,2018-03-19 18:00:00,297.18,1011.66,36,0,3.76,0.0,0.0,clear sky
GB,2643741,City of London,2018-03-14 21:00:00,282.07,1001.23,66,76,7.07,0.0,0.0,broken clouds
GB,2643741,City of London,2018-03-15 00:00:00,282.14,998.62,66,68,6.83,0.0,0.0,broken clouds
GB,2643741,City of London,2018-03-15 03:00:00,281.82,996.02,69,76,6.28,0.005,0.0,light rain
GB,2643741,City of London,2018-03-15 06:00:00,281.35,994.16,87,92,5.56,1.07,0.0,light rain
GB,2643741,City of London,2018-03-15 09:00:00,281.614,993.83,97,92,4.65,2.625,0.0,light rain
GB,2643741,City of London,2018-03-15 12:00:00,283.133,994.77,100,92,2.52,1.865,0.0,light rain
GB,2643741,City of London,2018-03-15 15:00:00,283.935,995.75,99,56,2.97,0.17,0.0,light rain
GB,2643741,City of London,2018-03-15 18:00:00,282.424,997.63,95,48,2.91,0.02,0.0,light rain
GB,2643741,City of London,2018-03-15 21:00:00,280.339,999.73,94,8,2.36,0.01,0.0,light rain
GB,2643741,City of London,2018-03-16 00:00:00,279.325,1000.8,99,68,2.37,0.095,0.0,light rain
GB,2643741,City of London,2018-03-16 03:00:00,279.774,1001.81,98,88,1.49,0.265,0.0,light rain
GB,2643741,City of London,2018-03-16 06:00:00,280.25,1003.11,98,88,1.26,0.13,0.0,light rain
GB,2643741,City of London,2018-03-16 09:00:00,281.537,1004.65,100,92,1.73,0.275,0.0,light rain
GB,2643741,City of London,2018-03-16 12:00:00,282.936,1006.16,100,92,1.79,0.125,0.0,light rain
GB,2643741,City of London,2018-03-16 15:00:00,283.759,1006.81,98,92,2.23,0.05,0.0,light rain
GB,2643741,City of London,2018-03-16 18:00:00,281.753,1008.43,95,92,3.99,0.135,0.0,light rain
GB,2643741,City of London,2018-03-16 21:00:00,279.415,1010.6,95,56,3.81,0.14,0.0,light rain
GB,2643741,City of London,2018-03-17 00:00:00,279.013,1011.91,96,88,4.71,0.18,0.0,light rain
GB,2643741,City of London,2018-03-17 03:00:00,277.837,1013.2,98,92,6.66,0.44,0.0,light rain
GB,2643741,City of London,2018-03-17 06:00:00,275.769,1015.33,97,88,8.06,0.54,0.0,light rain
GB,2643741,City of London,2018-03-17 09:00:00,274.194,1018.32,91,80,8.97,0.09,0.215,light rain
GB,2643741,City of London,2018-03-17 12:00:00,274.394,1020.8,78,8,10.06,0.0,0.01,clear sky
GB,2643741,City of London,2018-03-17 15:00:00,274.136,1022.01,70,8,10.43,0.0,0.0,clear sky
GB,2643741,City of London,2018-03-17 18:00:00,273.059,1023.53,62,76,9.27,0.0,0.0,broken clouds
GB,2643741,City of London,2018-03-17 21:00:00,272.894,1024.83,63,68,8.06,0.0,0.04,light snow
GB,2643741,City of London,2018-03-18 00:00:00,272.488,1025.43,65,64,8.16,0.0,0.095,light snow
GB,2643741,City of London,2018-03-18 03:00:00,271.731,1025.21,66,64,8.53,0.0,0.14,light snow
GB,2643741,City of London,2018-03-18 06:00:00,271.291,1025.41,65,68,8.85,0.0,0.21,light snow
GB,2643741,City of London,2018-03-18 09:00:00,272.046,1026.1,64,88,9.26,0.0,0.235,light snow
GB,2643741,City of London,2018-03-18 12:00:00,273.221,1026.59,64,76,9.41,0.0,0.045,light snow
GB,2643741,City of London,2018-03-18 15:00:00,274.068,1026.59,58,68,9.23,0.0,0.0,broken clouds
GB,2643741,City of London,2018-03-18 18:00:00,273.309,1027.83,59,88,8.02,0.0,0.0,overcast clouds
GB,2643741,City of London,2018-03-18 21:00:00,273.448,1029.49,61,80,6.91,0.0,0.0,broken clouds
GB,2643741,City of London,2018-03-19 00:00:00,273.513,1030.57,63,76,6.02,0.0,0.0,broken clouds
GB,2643741,City of London,2018-03-19 03:00:00,272.329,1030.97,66,0,4.97,0.0,0.0,clear sky
GB,2643741,City of London,2018-03-19 06:00:00,271.564,1031.56,67,0,4.06,0.0,0.0,clear sky
GB,2643741,City of London,2018-03-19 09:00:00,275.063,1032.91,71,0,3.71,0.0,0.0,clear sky
GB,2643741,City of London,2018-03-19 12:00:00,278.27,1033.7,68,8,3.96,0.0,0.0,clear sky
GB,2643741,City of London,2018-03-19 15:00:00,278.864,1033.5,63,32,3.42,0.0,0.0,scattered clouds
GB,2643741,City of London,2018-03-19 18:00:00,276.38,1034.03,62,0,2.31,0.01,0.0,light rain
IR,112931,Tehran,2018-03-14 21:00:00,285.73,906.39,65,64,2.32,0.0,0.0,broken clouds
IR,112931,Tehran,2018-03-15 00:00:00,283.85,906.54,68,0,1.13,0.0,0.0,clear sky
IR,112931,Tehran,2018-03-15 03:00:00,281.13,907.59,69,0,1.23,0.0,0.0,clear sky
IR,112931,Tehran,2018-03-15 06:00:00,287.85,908.81,74,0,0.76,0.0,0.0,clear sky
IR,112931,Tehran,2018-03-15 09:00:00,290.914,907.91,73,0,2.9,0.0,0.0,clear sky
IR,112931,Tehran,2018-03-15 12:00:00,291.958,906.09,61,0,2.17,0.0,0.0,clear sky
IR,112931,Tehran,2018-03-15 15:00:00,287.685,906.26,64,12,0.87,0.0,0.0,few clouds
IR,112931,Tehran,2018-03-15 18:00:00,283.174,906.68,66,0,1.26,0.0,0.0,clear sky
IR,112931,Tehran,2018-03-15 21:00:00,281.639,906.1,66,32,1.21,0.0,0.0,scattered clouds
IR,112931,Tehran,2018-03-16 00:00:00,280.975,906.05,70,0,1.22,0.0,0.0,clear sky
IR,112931,Tehran,2018-03-16 03:00:00,279.874,906.4,69,0,1.26,0.0,0.0,clear sky
IR,112931,Tehran,2018-03-16 06:00:00,289.65,906.97,70,8,1.79,0.0,0.0,clear sky
IR,112931,Tehran,2018-03-16 09:00:00,292.637,905.19,69,12,1.53,0.0,0.0,few clouds
IR,112931,Tehran,2018-03-16 12:00:00,292.036,902.89,61,88,1.39,0.0,0.0,overcast clouds
IR,112931,Tehran,2018-03-16 15:00:00,289.334,901.92,61,88,1.13,0.0,0.0,overcast clouds
IR,112931,Tehran,2018-03-16 18:00:00,287.153,903.3,61,88,4.06,0.04,0.0,light rain
IR,112931,Tehran,2018-03-16 21:00:00,284.165,903.43,78,88,1.86,0.08,0.0,light rain
IR,112931,Tehran,2018-03-17 00:00:00,282.788,903.13,90,68,1.31,0.75,0.0,light rain
IR,112931,Tehran,2018-03-17 03:00:00,281.212,902.47,89,36,1.41,0.0,0.0,scattered clouds
IR,112931,Tehran,2018-03-17 06:00:00,286.169,903.39,89,64,4.91,0.1,0.0,light rain
IR,112931,Tehran,2018-03-17 09:00:00,287.244,902.48,78,0,5.57,0.06,0.0,light rain
IR,112931,Tehran,2018-03-17 12:00:00,287.519,901.24,66,0,6.56,0.0,0.0,clear sky
IR,112931,Tehran,2018-03-17 15:00:00,284.736,902.2,62,0,5.38,0.0,0.0,clear sky
IR,112931,Tehran,2018-03-17 18:00:00,281.209,903.81,66,0,3.67,0.0,0.0,clear sky
IR,112931,Tehran,2018-03-17 21:00:00,278.769,904.46,70,0,2.11,0.0,0.0,clear sky
IR,112931,Tehran,2018-03-18 00:00:00,276.888,905.22,71,0,1.66,0.0,0.0,clear sky
IR,112931,Tehran,2018-03-18 03:00:00,275.731,906.61,73,0,1.38,0.0,0.0,clear sky
IR,112931,Tehran,2018-03-18 06:00:00,283.791,908.36,77,0,1.75,0.0,0.0,clear sky
IR,112931,Tehran,2018-03-18 09:00:00,286.646,908.16,83,0,1.66,0.0,0.0,clear sky
IR,112931,Tehran,2018-03-18 12:00:00,288.121,906.87,71,0,1.76,0.0,0.0,clear sky
IR,112931,Tehran,2018-03-18 15:00:00,284.618,907.27,66,0,0.88,0.0,0.0,clear sky
IR,112931,Tehran,2018-03-18 18:00:00,280.259,908.27,72,0,1.52,0.0,0.0,clear sky
IR,112931,Tehran,2018-03-18 21:00:00,278.648,908.39,71,0,1.49,0.0,0.0,clear sky
IR,112931,Tehran,2018-03-19 00:00:00,277.638,908.49,71,0,1.22,0.0,0.0,clear sky
IR,112931,Tehran,2018-03-19 03:00:00,277.029,908.9,70,0,1.22,0.0,0.0,clear sky
IR,112931,Tehran,2018-03-19 06:00:00,286.614,909.89,71,36,1.86,0.0,0.0,scattered clouds
IR,112931,Tehran,2018-03-19 09:00:00,289.163,909.29,76,76,1.66,0.0,0.0,broken clouds
IR,112931,Tehran,2018-03-19 12:00:00,290.67,907.74,69,12,1.11,0.0,0.0,few clouds
IR,112931,Tehran,2018-03-19 15:00:00,286.614,907.86,71,0,1.22,0.0,0.0,clear sky
IR,112931,Tehran,2018-03-19 18:00:00,281.83,908.55,73,0,1.31,0.0,0.0,clear sky
CN,1800146,Nanchong,2018-03-14 21:00:00,281.55,982.02,78,0,1.22,0.0,0.0,clear sky
CN,1800146,Nanchong,2018-03-15 00:00:00,282.51,983.06,78,0,1.33,0.0,0.0,clear sky
CN,1800146,Nanchong,2018-03-15 03:00:00,293.69,983.94,72,0,1.88,0.0,0.0,clear sky
CN,1800146,Nanchong,2018-03-15 06:00:00,296.65,982.17,65,0,1.86,0.0,0.0,clear sky
CN,1800146,Nanchong,2018-03-15 09:00:00,297.164,979.73,54,0,2.7,0.0,0.0,clear sky
CN,1800146,Nanchong,2018-03-15 12:00:00,291.958,980.18,69,0,2.34,0.0,0.0,clear sky
